id,prop
362845,0.233550605
692332,0.233623761
646491,0.233647852
1428955,0.233784499
18031,0.233848863
348931,0.233849147
349973,0.233857625
566504,0.233890569
646185,0.233955953
675175,0.233955953
18106,0.233992306
305071,0.233992846
732977,0.234024269
763641,0.234063224
307305,0.234084432
1742253,0.234196443
17915,0.234209876
343874,0.234210807
350911,0.234277191
999936,0.234351723
712798,0.234429116
713152,0.234561325
1283733,0.234595718
1283901,0.234614391
789187,0.234654999
11051,0.234671762
501403,0.234741448
1428911,0.234810577
946107,0.23482875
737170,0.234882766
817559,0.234930028
1283850,0.234986504
685941,0.234986978
520158,0.235070072
947631,0.23515409
1012397,0.235477927
860574,0.235598049
7-Zr3PtCl3-221-1610836_2,0.235601803
343610,0.235681686
579548,0.23573171
1428939,0.235823147
696710,0.235911698
948026,0.235931138
682549,0.235958609
351069,0.235963531
8485,0.235963962
978638,0.235981541
1897,0.236023627
528646,0.236084503
18081,0.23621789
345077,0.236218474
1218266,0.236390849
933031,0.236680846
7-Al(AgTe)3-221-8873424_2,0.236779176
307331,0.236800312
959189,0.236832729
742030,0.236839279
1898,0.23687378
1431198,0.236898975
892444,0.23693194
1000782,0.236945857
693110,0.23696134
352644,0.237024008
1428954,0.237083102
314487,0.23718626
1431201,0.237215075
995719,0.23724141
1250585,0.237287946
1284087,0.237289015
740019,0.237365435
1005714,0.237393753
1732919,0.237490295
512345,0.237516234
306593,0.237573416
89558,0.237574083
30309,0.237574083
786796,0.237581383
647015,0.237668526
104099,0.237718816
305672,0.237718816
105788,0.23771903
17663,0.237726534
731647,0.237737958
1744141,0.237771326
828111,0.23786981
693226,0.237901314
351992,0.237902158
307508,0.237910042
17596,0.237910815
1366988,0.238105475
416338,0.238107513
931466,0.238210022
946951,0.238411255
345569,0.238499319
18333,0.23854501
1428999,0.238610942
348744,0.238612805
1718,0.238644802
348123,0.238727841
1428921,0.238826095
26041,0.23885415
1723484,0.238868644
1723507,0.238901907
697183,0.238956461
734949,0.239051313
415164,0.239057273
346766,0.239090521
1368838,0.239114678
1445903,0.239133968
502522,0.239170608
18356,0.239213798
346297,0.239214491
898164,0.23927022
5342,0.239288357
546102,0.239388295
500646,0.2394477
697182,0.239543229
3580,0.239648959
787197,0.239802749
1283732,0.239804819
355012,0.23981063
947964,0.239929559
1002317,0.239978688
1723485,0.239991236
561069,0.24008503
775937,0.24008935
557959,0.240099232
892459,0.240148765
17590,0.240197153
305754,0.240203451
740032,0.240219946
947910,0.240324935
349769,0.240357579
11516,0.240460691
646968,0.240615812
345474,0.240639657
977405,0.240690574
1284108,0.240691885
1406253,0.240811804
995044,0.24084217
4523,0.240998867
1283563,0.241010631
948412,0.241032803
306310,0.24103732
1032071,0.241090417
344287,0.241168429
10971,0.241184302
899666,0.241257423
1101382,0.241423895
767446,0.241579042
1431218,0.241727495
7-Y3HfAs3-221-8646087_1,0.241730659
806071,0.241743635
349546,0.241749052
17747,0.241749163
1024193,0.241853121
409859,0.241909358
1742255,0.2419274
368973,0.241989559
1004858,0.242020893
345710,0.242112529
946639,0.242296909
946823,0.242325395
1041693,0.242349614
562850,0.242356005
1428967,0.24243301
997123,0.242464218
740033,0.242511994
7-Li(ZrH)3-221-267917_1,0.242523482
349552,0.242781006
1753070,0.242834999
681061,0.242925779
353260,0.242925779
826164,0.242927863
682681,0.242928006
894774,0.242945969
998237,0.243180663
1040695,0.243276142
1235065,0.243298593
345100,0.243436717
1346731,0.243455739
504149,0.243464403
773583,0.243521323
1035543,0.243534154
932829,0.243580457
499702,0.243663262
7-Sb3Au3Cl-221-6223231_2,0.243668247
800290,0.243673438
557577,0.24370418
556578,0.243776165
1223434,0.243954758
867638,0.243986848
1723500,0.244072817
765205,0.244105777
1723486,0.244111106
734898,0.244124938
10797,0.24414353
307757,0.244145505
1365889,0.244184146
737547,0.244197468
946129,0.244312274
1431208,0.244386618
1410886,0.244539066
304852,0.244569546
1222865,0.244678917
819805,0.244697349
1365711,0.244863745
998666,0.244893046
1283875,0.244954091
1261046,0.244961344
1718221,0.24506548
899348,0.245092602
307352,0.245119759
17944,0.245120101
1106242,0.245409102
797868,0.245456562
646222,0.245477153
1431207,0.24548748
897563,0.24549004
1365237,0.245521302
898074,0.245526617
326837,0.245560478
556249,0.245712307
647018,0.245741769
326081,0.24575758
728734,0.245864861
1482117,0.245904452
1283876,0.245926624
55558,0.245947032
11153,0.245947074
306922,0.245948032
8233,0.246091265
1224082,0.246137536
1012550,0.246205306
1004837,0.246289583
460186,0.246304252
1101381,0.246338245
22862,0.246346322
502708,0.246426098
739959,0.246454822
566615,0.246715794
305927,0.24677474
795551,0.246860241
304995,0.246937716
4643,0.246950542
1106307,0.247089428
932393,0.247138992
1006017,0.247236647
997299,0.247352189
562666,0.247507934
742106,0.247531462
702041,0.247539124
995624,0.2478149
1431250,0.247912611
1432730,0.247948039
1616,0.248006403
352745,0.24808574
500683,0.248110675
1201756,0.248296182
368386,0.24830179
1054643,0.248329662
899847,0.248347342
1376008,0.248376922
1004768,0.248396367
17880,0.248396733
1106961,0.248490772
742107,0.248516808
1370427,0.248535558
1392937,0.248838556
899464,0.248877082
826203,0.248945284
1011843,0.248957665
693527,0.248959991
350304,0.248960682
797466,0.249130816
734899,0.249318307
734867,0.24932178
680773,0.249322491
7-Hf(ScC)3-221-8591498_2,0.249437121
25699,0.24968806
742067,0.249787
7-Ti3BeCl3-221-3783341_2,0.249800754
1106844,0.249840466
23606,0.24986367
459199,0.249895463
17907,0.249960217
742068,0.25000359
1222958,0.250023888
579326,0.250086284
314914,0.25014979
352542,0.250280819
810639,0.250306865
786797,0.250398258
10385,0.250507406
354135,0.250537088
715118,0.250546314
946541,0.250622329
10077,0.250625707
648576,0.250631262
16829,0.250722578
994928,0.250739841
1104016,0.250749035
1274024,0.250878298
555946,0.2508964
742034,0.250902538
996860,0.250992496
997267,0.251020598
305528,0.251104588
4138,0.251104883
1729255,0.251123213
1044351,0.251196923
351108,0.251198035
20396,0.251202507
1709322,0.251236694
501494,0.25137073
1218229,0.251393327
10879,0.251407497
459690,0.251433814
306172,0.251447422
6118,0.251501308
561239,0.2515093
313494,0.25152912
711879,0.251779181
1384067,0.25195391
1284105,0.251964633
739955,0.2520557
346623,0.252128604
1218274,0.252149328
910232,0.25215939
546524,0.252172667
416004,0.252195619
568026,0.252215785
1402500,0.252277457
797869,0.252314048
7-Al(HgSb)3-221-4408009_2,0.252351769
346470,0.25243351
561150,0.252435794
31231,0.252488772
307146,0.252488855
89616,0.252489564
561027,0.252628227
30255,0.252673968
1371891,0.252770524
571264,0.252880973
18509,0.252960891
499752,0.253000064
368364,0.253007348
734864,0.253018416
450844,0.253021787
1005492,0.253092356
348071,0.253118258
90117,0.253126976
1105460,0.253308346
31052,0.253453207
742037,0.253460714
824023,0.253619472
349669,0.253621698
18499,0.253622087
307180,0.253629168
561577,0.253637124
17610,0.25364472
504050,0.25369251
499974,0.253751471
567883,0.253785839
305575,0.253802401
1709361,0.253804439
716467,0.253881775
521826,0.253972551
852547,0.253982156
941823,0.253985953
794247,0.254059719
1402655,0.254147042
504212,0.254407954
500829,0.254421902
556606,0.254442737
1054640,0.254446844
996998,0.254447925
352038,0.254562992
349809,0.254684719
1718124,0.254714571
566885,0.254816679
711317,0.254841799
713452,0.255002866
349422,0.255036583
1117542,0.255065551
345646,0.255149107
7-Ti3SnTe3-221-6338106_0,0.255224828
504402,0.255307311
1404408,0.255477435
1752944,0.255517922
410257,0.255521296
556341,0.255572739
368791,0.255624898
1121883,0.255695803
997019,0.255714268
884787,0.25573257
307860,0.25581653
995846,0.255859169
22530,0.255872697
55028,0.25587693
305079,0.255880489
94482,0.255892591
1555164,0.255895428
354431,0.255905436
795681,0.255967582
562369,0.255968144
960942,0.2560546
1413367,0.256101094
825769,0.256130725
351750,0.2561329
1722823,0.256136557
693138,0.256143697
899463,0.256456325
1389792,0.25661255
1718217,0.256621743
998498,0.256767701
1722818,0.256807463
1714692,0.256838472
557702,0.256899572
1710689,0.256958759
776300,0.25710039
893336,0.2571027
775484,0.257111569
525286,0.257280875
343215,0.257359976
804514,0.257383366
1739877,0.257410364
765178,0.257558839
996932,0.257569115
345157,0.257598565
344242,0.257615537
1223453,0.25765499
1477550,0.25768688
819780,0.257704996
451024,0.257820891
18029,0.258022573
7-Ti3InSe3-221-338198_2,0.258204553
563409,0.258214389
1218375,0.258248663
797907,0.258297042
931641,0.258301126
739962,0.258466429
561272,0.258573577
808154,0.258626586
773584,0.258700871
765181,0.258704344
945951,0.258716853
997016,0.258747075
937087,0.258809504
1106635,0.258811749
1288727,0.258942926
996887,0.259085878
1718222,0.259090249
1109832,0.259093754
1040866,0.259207563
6119,0.259258501
370325,0.259394889
1501882,0.259456604
1439695,0.259485817
998123,0.259682782
1101398,0.25980607
7-Zr3InTe3-221-4653386_0,0.259825541
1105437,0.259831329
304604,0.259967823
915840,0.259983404
30987,0.260010241
714784,0.260182571
745721,0.260206239
998034,0.260262139
504298,0.260276426
13961,0.260356538
998410,0.260388267
1718227,0.260465775
931874,0.260568907
773587,0.260648281
1106363,0.260654288
344906,0.260940843
765376,0.261039066
562862,0.261045833
7923,0.261055028
1706691,0.261081843
502937,0.261100584
898822,0.261167969
797803,0.261189172
1501880,0.261249132
562321,0.261276268
1104335,0.261324827
1706615,0.261336823
369203,0.261520362
348522,0.261527912
18039,0.261528669
28054,0.261569325
41661,0.261641316
17353,0.261664237
347231,0.261788533
24112,0.261817223
19393,0.261930377
1283627,0.261958891
348006,0.262019233
556429,0.262227629
510146,0.262452477
1010070,0.262463983
1714574,0.262542563
10390,0.262555092
415079,0.262572784
996946,0.262616252
562741,0.262674778
804552,0.26269195
348534,0.262704052
1012603,0.262715531
1009989,0.262723399
488109,0.262752274
808256,0.262755629
562776,0.262848724
1039403,0.263176306
566130,0.26320849
18350,0.263329984
501640,0.263374174
985659,0.263433551
745722,0.263447157
767537,0.263527749
328926,0.263627146
1237912,0.263632021
501123,0.263651316
808259,0.263729691
7921,0.263902163
996456,0.264176837
413196,0.264184172
7-Zr3Bi3Pb-221-4851604_2,0.264356558
542264,0.264433959
765034,0.264468941
304541,0.264478861
568255,0.26453435
1714680,0.264539684
814525,0.264570528
702378,0.264790625
576203,0.264885393
941684,0.26498281
411954,0.265035961
310953,0.265053561
14029,0.265126078
526207,0.265186924
765255,0.2652282
948513,0.265285008
17404,0.265312569
306433,0.265341969
1103698,0.265355216
740006,0.265384686
804448,0.265525425
566182,0.26561845
1375057,0.265728966
415641,0.265733407
504046,0.265764208
7-Hf3HgTe3-221-2592831_2,0.2657715
17537,0.265802565
808360,0.265832843
459215,0.265857178
808152,0.265868615
19394,0.265889502
1714686,0.265920087
501779,0.265956706
486882,0.265975052
567870,0.265988159
7-Hf3ZnSe3-221-9689131_0,0.266115573
415040,0.266192054
349348,0.266235062
898369,0.266278661
579314,0.266350366
804656,0.266406805
808155,0.26659627
944765,0.266602768
1218445,0.26663517
562076,0.266743413
809042,0.266796041
814630,0.266800002
742002,0.266828448
572030,0.266838121
7922,0.266863869
885046,0.26695138
18197,0.267015698
348859,0.267015757
556734,0.267123376
416059,0.267199595
773478,0.267220828
7924,0.267295907
566673,0.267371637
540567,0.267388463
1714643,0.267522748
349556,0.26753745
12890,0.267592716
1714689,0.267629413
1017675,0.267683216
370389,0.267761563
1731367,0.267837887
1117385,0.267854434
562439,0.267878779
567938,0.267887909
946706,0.267905983
925506,0.267910343
667869,0.267937841
20395,0.267978493
1287221,0.268132784
1287219,0.268143834
463937,0.268280009
1714666,0.268446126
562614,0.268655257
899598,0.268753376
767650,0.268842123
996614,0.268944718
311529,0.268971401
348098,0.268972912
501250,0.268981182
566429,0.268989189
368949,0.269061795
996702,0.269269416
808333,0.269323444
501266,0.269640792
814733,0.26967717
567451,0.269680193
768955,0.269777021
3653,0.269815335
10907,0.269857885
313529,0.269868325
8113,0.269868653
309145,0.269929645
1439711,0.269945956
1714660,0.269949121
1343363,0.269949569
501932,0.269956603
349599,0.269989287
805064,0.269992424
767677,0.270262188
997824,0.270310001
10777,0.270315024
307722,0.27031743
1443657,0.270454367
814734,0.270486144
1218392,0.270558248
909532,0.270562294
1714691,0.270579221
1222998,0.27064787
499711,0.270726464
30206,0.270834587
737835,0.270843232
311445,0.270959403
886809,0.271101411
415888,0.271256476
1373636,0.271338839
10095,0.27136213
1002260,0.271397981
898544,0.271594644
798138,0.271652366
1283186,0.271670033
568052,0.271720253
581243,0.271761418
743327,0.271928686
1714683,0.271961722
414847,0.271980048
415394,0.272006372
349897,0.272093311
582318,0.272107783
6913,0.272116683
1375497,0.272123792
1010599,0.272231896
773531,0.272355846
415507,0.272463987
997006,0.272616704
347516,0.272739161
17752,0.272739251
350872,0.27285372
1348414,0.272865858
1714682,0.272921464
1011099,0.27312428
416120,0.273163011
308802,0.273186034
561609,0.273199506
310866,0.273225084
502011,0.273261429
562007,0.273292497
500702,0.273454554
783332,0.273556873
1283510,0.27362052
1012197,0.273795484
567295,0.273834474
1368634,0.273857762
1024368,0.273895349
391808,0.27394767
512023,0.273952021
1222562,0.274079505
818817,0.274166958
580009,0.274337888
765153,0.274406371
415335,0.274426352
702198,0.274430745
798693,0.274547437
336658,0.274601224
17297,0.274603447
305116,0.274605712
934926,0.274709709
1222850,0.274733615
527727,0.274801656
1283328,0.274881844
7-As(PtI)3-221-4743689_2,0.274918103
416307,0.275023445
306889,0.275068539
17995,0.275068539
1714681,0.27522434
343674,0.27524711
705186,0.275278979
561534,0.275302931
313692,0.275401805
1218515,0.275405157
305266,0.275416482
313047,0.275497791
542578,0.27583085
314261,0.275894922
918215,0.275896289
1391816,0.275982978
527284,0.276027459
562414,0.276086207
1481046,0.276115684
472333,0.276134329
557743,0.276219364
994742,0.276525404
18108,0.276553668
348923,0.276569247
699303,0.276690448
311768,0.276880459
784678,0.276964191
646223,0.277192028
1556716,0.277213935
804770,0.27736252
580535,0.277444635
803173,0.277455634
369204,0.277562712
501490,0.277571139
1410179,0.27768613
562103,0.277783307
499780,0.277825689
1551197,0.277990868
885608,0.278052845
343615,0.278056593
1011043,0.278101814
314853,0.278117253
768940,0.27814725
308748,0.278216313
728747,0.278324625
511518,0.278334409
527305,0.278334544
487378,0.278549517
772171,0.278645442
806014,0.278692285
393047,0.278905366
961332,0.278932221
1714694,0.278950871
572849,0.278975238
1222586,0.279211721
416202,0.27923233
27136,0.279235029
532673,0.279257649
344102,0.279284987
557536,0.27934429
998682,0.279409985
472994,0.279529969
4828,0.279545532
3167,0.279553841
1480856,0.279628186
1737790,0.279721997
7551,0.279860501
798947,0.279885439
314468,0.280002454
1440819,0.280043654
414612,0.280068569
704449,0.280121812
805910,0.280482432
702328,0.28050156
1481104,0.280603995
697612,0.280832892
1754122,0.280861651
995819,0.280918533
1022714,0.281071149
1343659,0.281211112
532035,0.281276428
563099,0.281279664
804575,0.281304341
13853,0.281398264
325865,0.281512172
728707,0.281541151
17718,0.281757821
742010,0.28177956
369322,0.281841733
940995,0.282033037
562151,0.282301849
765293,0.282327436
1022729,0.282396601
795642,0.282578203
1345953,0.282643039
392746,0.282694939
795538,0.282738697
1445799,0.28296342
348615,0.28296787
18866,0.282968789
13935,0.282976986
737544,0.283135459
566964,0.2832571
767559,0.283278814
803213,0.283293619
16-Mg(Be4Co)3-221-3237609_1,0.283317639
16-Be12FeIr3-221-7830514_2,0.283631991
1556714,0.283676362
530571,0.283892126
414194,0.284086082
347993,0.284138859
902986,0.284338355
307910,0.284372937
547425,0.28444023
957940,0.284486834
568184,0.284765477
697084,0.284766495
561391,0.284786689
7-Hf3CoSe3-221-3100414_2,0.284962706
798811,0.284968307
809936,0.285117058
22263,0.285179583
768601,0.285226556
909393,0.285265681
703248,0.285305955
567963,0.285520742
773532,0.285538845
345798,0.285603242
10541,0.28563289
958489,0.285724422
909553,0.285873343
13828,0.285923848
31202,0.285990823
556586,0.286307878
1718194,0.286311599
412956,0.286331911
5117,0.286338949
531383,0.286347828
474046,0.286381882
994747,0.286401391
562587,0.286495216
542640,0.286544286
473374,0.2865986
768669,0.286629254
525537,0.286683339
347623,0.286687407
941777,0.286931904
307047,0.286999542
501006,0.287078548
1002417,0.287107279
1744135,0.28723514
765046,0.287237471
1377417,0.287262473
581320,0.287287666
1728593,0.287311375
531773,0.287420264
806029,0.287468953
344817,0.287515515
94380,0.287584651
392641,0.287679942
956931,0.287727666
909194,0.287789793
696850,0.287876635
715415,0.288032874
309647,0.288064485
699385,0.28821046
697180,0.288262887
392931,0.288375241
1222744,0.288406553
308969,0.28844619
1224145,0.28860869
579602,0.288621699
816092,0.288665933
391546,0.288708989
579825,0.288851065
313506,0.288911399
344826,0.288971356
314195,0.289425669
808494,0.289428434
1006467,0.289594967
998138,0.289661038
765202,0.289795368
561224,0.28986676
997412,0.289912603
572647,0.290164554
449310,0.290188037
562336,0.290285078
765059,0.290291605
20145,0.290321414
29360,0.290333925
729608,0.290353274
815988,0.290381826
778590,0.290388461
346288,0.290433636
1041667,0.290452292
10890,0.290507515
487119,0.290606183
1283353,0.290613273
308959,0.290629729
731681,0.290642851
526124,0.290676912
908912,0.290825066
306510,0.290894251
459537,0.291008322
942854,0.291095183
1105884,0.291154686
1434963,0.291163709
1283312,0.291264668
1447726,0.291272827
500637,0.291277646
1104906,0.291283927
116234,0.291306946
305712,0.291306959
18101,0.291308012
697635,0.291316857
531040,0.291363022
531732,0.291388737
393548,0.291403779
938014,0.291509137
13962,0.291526663
392626,0.291575499
770675,0.291768774
543063,0.291943167
562366,0.291950543
22473,0.291951746
697358,0.292155582
309610,0.292257671
5774,0.292277552
10466,0.292428644
1002282,0.292469587
526722,0.292503083
391840,0.292633578
816196,0.292658083
13662,0.292687761
1344945,0.292689878
10584,0.292694176
568538,0.292732979
764429,0.292738348
305940,0.292895735
392832,0.292931103
770607,0.292960493
558313,0.292996641
738085,0.293125081
488221,0.293231893
1002368,0.293525353
328122,0.293658709
712802,0.293907045
310367,0.293908986
532469,0.294018596
312488,0.294039431
311103,0.294068972
94574,0.29410857
304819,0.294124092
18097,0.294127301
473624,0.294180115
392382,0.294196105
531439,0.294325709
42219,0.294329797
17365,0.294365493
306810,0.294426527
314320,0.294545125
313151,0.294554524
702251,0.294605213
348570,0.294855532
306731,0.29487338
310105,0.294875064
563403,0.295054513
346259,0.295208481
347004,0.295216702
894234,0.29524017
994825,0.295435558
13913,0.295492945
10904,0.295527351
13839,0.295641341
10612,0.295772864
1375859,0.295859021
488417,0.295978384
532135,0.296005331
306333,0.296039213
541258,0.29616484
702227,0.296174587
808252,0.296204131
1283503,0.296210855
957741,0.296800091
1002299,0.296829766
1002279,0.296897237
308281,0.297043467
1446098,0.297056111
306131,0.297069095
487588,0.297170642
860477,0.297204702
531465,0.297360242
307128,0.29753793
894418,0.297543501
1439930,0.297606128
310680,0.297637451
18443,0.297729207
530536,0.297763449
413805,0.297764429
5981,0.29787117
1283652,0.298110923
996764,0.298201228
309074,0.298275593
808148,0.298491294
532281,0.298586458
307308,0.298788717
1728590,0.298831866
1223454,0.298839543
413529,0.298928065
525626,0.299201847
1284110,0.299483581
804654,0.299537217
312595,0.29978669
304549,0.299866847
336091,0.299871488
17389,0.299872697
501846,0.299903496
1121713,0.299912244
310531,0.299980671
392013,0.300034956
532508,0.300041201
15510,0.30026875
932802,0.300440144
473826,0.300547619
488867,0.300609357
893038,0.300716113
510455,0.300916854
859227,0.300978488
805611,0.301008999
13906,0.301117605
47016,0.301140305
1011699,0.301199313
347186,0.301212739
308312,0.30125702
579952,0.301264508
29601,0.301319313
311594,0.301501656
567341,0.301663861
307599,0.30168737
17906,0.301688857
349717,0.301872631
348338,0.301960668
10768,0.302015551
892794,0.302271658
1112940,0.302287678
305686,0.302303013
393437,0.302321658
994781,0.302427989
804614,0.302590727
13837,0.302618019
918435,0.302653302
487334,0.302664189
776374,0.302743774
447203,0.302808326
393109,0.302920064
308709,0.30300342
472144,0.303242916
304840,0.303283357
542844,0.303327572
814626,0.303459636
893218,0.303460312
703424,0.303483172
460247,0.303495532
8402,0.303525727
18761,0.303596294
307523,0.303723137
1112275,0.303729309
392408,0.303751537
310099,0.303780174
306773,0.30378613
17904,0.303786478
90586,0.303789104
894088,0.304005515
1283653,0.30414909
500030,0.304161566
1043251,0.304245018
579269,0.304249059
308522,0.304404053
393274,0.304475863
4360,0.304484451
391512,0.304526874
306336,0.304553756
31126,0.304553993
116235,0.30457142
860043,0.304772625
898277,0.304942488
531555,0.305012759
579047,0.305084959
581067,0.305157331
808356,0.30518367
311317,0.305253516
1011427,0.305392188
305530,0.305393473
814522,0.305419151
1283867,0.305739832
7-Na(MoN)3-221-2228404_1,0.305892845
343984,0.305893598
1633908,0.30594414
930848,0.305976899
995525,0.305985871
471546,0.306076167
892744,0.306132168
804445,0.306144527
893284,0.306434279
776414,0.306487493
1443534,0.306487792
859979,0.306593914
770833,0.306697966
783212,0.307034523
391765,0.307044003
471738,0.307289925
804653,0.307338539
1114686,0.307352708
1283773,0.307467637
1005422,0.307656287
311999,0.307820222
500050,0.307926183
349593,0.308063074
392435,0.308260477
860863,0.30829
349451,0.308336563
488190,0.308346034
947107,0.30835625
745491,0.30841571
1113850,0.308457222
808149,0.30855579
893594,0.30866073
309421,0.308844889
860878,0.309083032
345981,0.309088449
17544,0.30908851
728740,0.309154041
391709,0.309182702
765253,0.309206592
306406,0.309258067
948244,0.309347387
525679,0.309385404
814627,0.309576786
473462,0.309771198
859963,0.309787844
894102,0.310016147
715070,0.310091676
306795,0.31034424
313331,0.310370073
816310,0.310413368
581255,0.310421548
580727,0.310466719
527157,0.310489923
18705,0.310511902
697346,0.310523866
305652,0.310648505
961366,0.310658131
344016,0.310696917
947586,0.310717526
349391,0.31090133
17363,0.310905742
783290,0.311000189
861132,0.311188699
859508,0.31146238
808330,0.311571692
808918,0.31157811
1007695,0.311684951
1283852,0.31184301
542494,0.312102694
729713,0.312116824
994892,0.312142219
349120,0.312274969
814730,0.312299713
729941,0.31231205
814523,0.312638125
648043,0.312665566
995506,0.3126928
16414,0.312747975
797918,0.312810383
1283709,0.312847932
815584,0.312893361
814731,0.313043831
412609,0.313121931
783330,0.313154999
7918,0.313339988
909592,0.3134082
307320,0.313482024
17380,0.313535633
805716,0.313787346
7-Nb3GaAs3-221-7735172_0,0.313793938
1236824,0.313943346
804783,0.3141222
742033,0.314145802
307201,0.314256364
309867,0.314273467
18299,0.314313853
17524,0.314407598
348720,0.314409703
412436,0.314501752
1011655,0.314524319
541861,0.314540887
305744,0.314647342
412617,0.314670057
773581,0.314923248
697382,0.314942285
805676,0.314953338
543050,0.315242976
369483,0.315334412
311058,0.315339553
907807,0.315403553
1114698,0.315750385
387763,0.315771376
933731,0.315857717
702065,0.315867997
897931,0.315963181
814704,0.316027884
18536,0.31605238
19373,0.316305376
798691,0.316445144
798582,0.316798109
885285,0.316814537
815766,0.316816887
379131,0.316839029
1121728,0.316941608
1234986,0.316973265
306376,0.317049227
860608,0.317426007
542527,0.317550106
780416,0.317732436
527713,0.31789296
772169,0.317908367
783329,0.317955017
305962,0.318034703
16871,0.318108872
19422,0.318137989
309897,0.318191691
306541,0.318252905
1223445,0.318278365
305558,0.318282184
89397,0.318282253
89398,0.318282253
19423,0.318317562
305598,0.318321722
17536,0.318323065
1283710,0.318413628
572646,0.318534606
13835,0.318551336
312920,0.318621932
546143,0.318672335
742028,0.318785041
934725,0.318848099
809079,0.31905984
346655,0.319110559
1346195,0.319261782
16-Al12CrRh3-221-5935636_1,0.319319235
13499,0.31945245
345127,0.319481391
805922,0.319526737
1008330,0.31954062
702613,0.319923602
702326,0.319932791
313311,0.319935633
729857,0.319944333
815793,0.32009188
1283440,0.320240577
3075,0.320244379
343649,0.320358554
814860,0.320379478
809039,0.320473185
307575,0.320561029
1222755,0.320634858
308435,0.320644976
376204,0.320767026
803170,0.3208004
472077,0.320829591
338532,0.320988501
306990,0.321026825
347798,0.321230584
742036,0.321332618
346693,0.321410301
1747711,0.321614218
486161,0.32176583
15032,0.321979837
996322,0.322072074
8223,0.322087455
571641,0.322133895
784675,0.322258797
511127,0.32247135
567500,0.32262888
1008468,0.322803126
348030,0.322999986
579368,0.323059924
346614,0.323097912
572548,0.323103408
349184,0.323199705
808266,0.323485477
347523,0.323561469
581345,0.323609296
304924,0.32365636
10550,0.323716003
934629,0.323838361
304462,0.32392792
29468,0.323933081
784637,0.324070194
546637,0.324219242
803102,0.324348496
573181,0.32438557
579687,0.324495974
24982,0.32489563
29555,0.324940968
347404,0.324941538
1450615,0.324951041
697633,0.324956856
807865,0.32532793
306578,0.325368737
16527,0.325489397
804563,0.325632432
703911,0.325659725
768938,0.32569328
10516,0.325886924
304487,0.325887656
94913,0.325889714
94919,0.325893485
472122,0.325940164
525445,0.325976558
1104249,0.326182112
719789,0.326234807
996696,0.326337685
803210,0.326731088
349072,0.326737905
768870,0.327064691
474033,0.327096579
346166,0.327119608
17518,0.327120386
703376,0.327153286
773114,0.327164424
473192,0.327181574
305241,0.327244915
18050,0.327244915
343698,0.327456596
460139,0.327466491
344895,0.327607835
17502,0.327608106
375994,0.32766399
343463,0.3276764
17533,0.327677109
566873,0.32767905
512158,0.327758121
305170,0.327889358
307231,0.327960096
473509,0.327973692
1238942,0.328237546
306487,0.328387525
344751,0.328415656
349918,0.328439945
773010,0.328703951
742029,0.328814834
1235046,0.328891658
344948,0.32891264
573327,0.329163399
809040,0.329332273
996611,0.329354331
994858,0.329602381
1481681,0.329915594
703900,0.330182604
344073,0.330276941
10122,0.330277615
958343,0.330283764
784792,0.330553339
1008465,0.330616255
305087,0.330692553
568576,0.331033531
765154,0.331193575
347782,0.331471234
572558,0.331488944
346626,0.332236938
347473,0.332372204
647222,0.332599912
768681,0.332977051
5177,0.33312842
31240,0.333454099
88346,0.333462422
957740,0.333463352
306556,0.333483877
779909,0.333842728
781942,0.333995119
729508,0.334085122
347327,0.334256634
346385,0.334260473
10614,0.334260564
773527,0.334263034
566525,0.33451434
816089,0.334606327
473589,0.334779563
729640,0.334883433
579059,0.334936849
1010124,0.334987606
18716,0.335195039
343143,0.335195039
582241,0.335456686
947548,0.336048437
1008324,0.33618311
815985,0.33660133
784793,0.337071267
307282,0.337154494
1008413,0.33722205
779937,0.337342498
893288,0.337445527
957642,0.337524141
731909,0.337535607
770672,0.337918806
1008450,0.338099868
814640,0.338114296
958269,0.338132877
304520,0.338300783
934846,0.338335828
811824,0.338350722
526685,0.33847759
307668,0.338636864
116118,0.338670811
10609,0.338673813
306457,0.338673938
770604,0.339091609
511223,0.339669429
306589,0.340167958
1106946,0.340544183
893984,0.340628956
458366,0.341596904
904130,0.34222995
343840,0.342449793
1011954,0.342788663
377747,0.342796844
377714,0.342896572
958416,0.343035379
306851,0.343235275
10539,0.343235275
4151,0.343254836
860047,0.343310389
1107016,0.343327863
304528,0.343415803
10576,0.343447414
893287,0.343452353
327509,0.343818094
306345,0.343878694
572770,0.343942417
713057,0.344623362
932068,0.344628657
859988,0.344760965
904665,0.345224878
307141,0.345623244
861128,0.345885114
893227,0.346039094
304791,0.346091258
1550413,0.346191156
8218,0.346909147
8226,0.347113175
1103872,0.347143231
894908,0.347241802
14032,0.347341972
1551256,0.347363552
1804,0.347454435
306170,0.348017556
861248,0.348202496
894473,0.348433354
7-Nb3SiAs3-221-8018723_1,0.348838682
567428,0.349022517
4837,0.34905313
957862,0.349395951
1733619,0.349699333
1104773,0.350607004
328526,0.350627186
376641,0.350694611
568609,0.350834441
326671,0.350960615
1104949,0.351325218
307843,0.351359716
1802,0.351701934
88389,0.351758767
29359,0.351866541
994872,0.352430819
1551326,0.352438069
304702,0.352650802
1551334,0.352830742
305812,0.352990507
1805,0.353073678
4149,0.353362966
1106032,0.353838807
